date,store_id,temperature,is_rainy,humidity,season
2023-03-10,store_002,48.6,True,71.1,spring
2023-03-11,store_002,57.9,False,55.0,spring
2023-03-12,store_002,52.7,True,88.3,spring
2023-03-13,store_002,51.0,False,76.5,spring
2023-03-14,store_002,52.3,True,73.1,spring
2023-03-15,store_002,56.3,True,78.7,spring
2023-03-16,store_002,54.1,False,75.7,spring
2023-03-17,store_002,51.8,True,81.5,spring
2023-03-18,store_002,54.6,True,73.6,spring
2023-03-19,store_002,54.2,False,72.1,spring
2023-03-20,store_002,46.5,True,77.7,spring
2023-03-21,store_002,55.0,True,75.8,spring
2023-03-22,store_002,57.3,True,85.3,spring
2023-03-23,store_002,57.7,False,66.7,spring
2023-03-24,store_002,64.3,True,82.6,spring
2023-03-25,store_002,50.2,True,74.1,spring
2023-03-26,store_002,58.7,True,77.1,spring
2023-03-27,store_002,58.6,False,60.7,spring
2023-03-28,store_002,58.8,True,78.1,spring
2023-03-29,store_002,54.4,True,78.3,spring
2023-03-30,store_002,58.1,False,50.5,spring
2023-03-31,store_002,55.5,True,66.5,spring
2023-04-01,store_002,60.8,False,71.8,spring
2023-04-02,store_002,61.8,True,78.6,spring
2023-04-03,store_002,58.6,False,58.3,spring
2023-04-04,store_002,55.0,True,80.7,spring
2023-04-05,store_002,60.2,True,74.1,spring
2023-04-06,store_002,62.1,True,81.6,spring
2023-04-07,store_002,62.8,True,76.3,spring
2023-04-08,store_002,61.1,False,71.5,spring
2023-04-09,store_002,60.5,True,84.3,spring
2023-04-10,store_002,59.4,True,80.7,spring
2023-04-11,store_002,68.3,True,61.4,spring
2023-04-12,store_002,68.8,True,64.4,spring
2023-04-13,store_002,58.2,False,72.4,spring
2023-04-14,store_002,58.2,True,70.1,spring
2023-04-15,store_002,62.2,True,82.5,spring
2023-04-16,store_002,60.4,False,55.4,spring
2023-04-17,store_002,64.8,True,67.8,spring
2023-04-18,store_002,60.1,True,60.3,spring
2023-04-19,store_002,59.4,False,75.9,spring
2023-04-20,store_002,63.0,False,68.6,spring
2023-04-21,store_002,62.3,False,74.1,spring
2023-04-22,store_002,58.1,True,71.2,spring
2023-04-23,store_002,63.6,False,63.2,spring
2023-04-24,store_002,71.2,True,78.8,spring
2023-04-25,store_002,56.3,False,73.6,spring
2023-04-26,store_002,66.6,True,66.0,spring
2023-04-27,store_002,67.7,False,70.2,spring
2023-04-28,store_002,57.4,True,64.3,spring
2023-04-29,store_002,66.0,True,66.2,spring
2023-04-30,store_002,66.1,False,74.8,spring
2023-05-01,store_002,59.7,False,65.5,spring
2023-05-02,store_002,58.6,True,74.4,spring
2023-05-03,store_002,66.8,True,70.4,spring
2023-05-04,store_002,54.7,False,81.4,spring
2023-05-05,store_002,64.0,True,74.7,spring
2023-05-06,store_002,70.0,False,86.7,spring
2023-05-07,store_002,67.3,True,67.1,spring
2023-05-08,store_002,62.7,False,79.7,spring
2023-05-09,store_002,65.6,False,65.6,spring
2023-05-10,store_002,68.9,False,64.9,spring
2023-05-11,store_002,59.3,True,83.5,spring
2023-05-12,store_002,63.8,False,89.5,spring
2023-05-13,store_002,61.2,True,72.6,spring
2023-05-14,store_002,70.0,True,80.3,spring
2023-05-15,store_002,67.0,False,74.7,spring
2023-05-16,store_002,71.3,True,82.7,spring
2023-05-17,store_002,63.6,False,80.3,spring
2023-05-18,store_002,71.6,True,70.8,spring
2023-05-19,store_002,65.6,True,66.9,spring
2023-05-20,store_002,72.6,True,69.4,spring
2023-05-21,store_002,71.9,True,71.4,spring
2023-05-22,store_002,67.0,True,71.0,spring
2023-05-23,store_002,70.1,False,81.1,spring
2023-05-24,store_002,66.4,False,72.6,spring
2023-05-25,store_002,70.9,False,83.6,spring
2023-05-26,store_002,64.7,True,80.1,spring
2023-05-27,store_002,65.9,False,69.9,spring
2023-05-28,store_002,70.3,True,69.1,spring
2023-05-29,store_002,69.1,True,84.4,spring
2023-05-30,store_002,67.6,True,68.0,spring
2023-05-31,store_002,71.1,False,70.1,spring
2023-06-01,store_002,70.3,False,76.3,summer
2023-06-02,store_002,68.8,False,79.3,summer
2023-06-03,store_002,66.5,False,66.9,summer
2023-06-04,store_002,73.1,False,71.7,summer
2023-06-05,store_002,69.4,True,69.6,summer
2023-06-06,store_002,74.4,True,79.2,summer
2023-06-07,store_002,76.6,True,78.8,summer
2023-06-08,store_002,71.3,False,79.7,summer
2023-06-09,store_002,66.6,False,67.5,summer
2023-06-10,store_002,60.7,True,78.4,summer
2023-06-11,store_002,74.8,True,89.4,summer
2023-06-12,store_002,68.7,True,79.5,summer
2023-06-13,store_002,66.1,False,70.8,summer
2023-06-14,store_002,67.1,True,73.3,summer
2023-06-15,store_002,71.3,False,90.0,summer
2023-06-16,store_002,69.6,False,68.4,summer
2023-06-17,store_002,75.1,True,62.4,summer
2023-06-18,store_002,68.4,False,63.9,summer
2023-06-19,store_002,75.4,False,73.3,summer
2023-06-20,store_002,64.3,False,84.0,summer
2023-06-21,store_002,74.6,True,72.7,summer
2023-06-22,store_002,70.9,False,68.7,summer
2023-06-23,store_002,79.8,True,74.1,summer
2023-06-24,store_002,72.8,True,87.7,summer
2023-06-25,store_002,72.2,True,71.3,summer
2023-06-26,store_002,74.0,False,71.7,summer
2023-06-27,store_002,65.0,False,65.7,summer
2023-06-28,store_002,64.6,False,67.7,summer
2023-06-29,store_002,70.1,False,68.5,summer
2023-06-30,store_002,65.4,True,65.7,summer
2023-07-01,store_002,68.2,False,71.3,summer
2023-07-02,store_002,71.8,True,70.1,summer
2023-07-03,store_002,68.6,False,78.4,summer
2023-07-04,store_002,74.2,True,76.5,summer
2023-07-05,store_002,62.4,True,95.0,summer
2023-07-06,store_002,70.5,False,61.0,summer
2023-07-07,store_002,67.7,False,60.1,summer
2023-07-08,store_002,72.5,False,60.6,summer
2023-07-09,store_002,72.1,False,69.3,summer
2023-07-10,store_002,78.4,False,58.8,summer
2023-07-11,store_002,73.0,True,76.9,summer
2023-07-12,store_002,65.1,True,69.5,summer
2023-07-13,store_002,73.5,False,80.2,summer
2023-07-14,store_002,68.6,False,79.5,summer
2023-07-15,store_002,71.2,False,68.4,summer
2023-07-16,store_002,70.4,False,57.2,summer
2023-07-17,store_002,69.6,True,66.6,summer
2023-07-18,store_002,71.9,False,72.6,summer
2023-07-19,store_002,69.1,False,52.2,summer
2023-07-20,store_002,70.2,True,76.6,summer
2023-07-21,store_002,68.4,True,76.3,summer
2023-07-22,store_002,67.8,False,77.2,summer
2023-07-23,store_002,63.3,False,71.7,summer
2023-07-24,store_002,74.0,False,65.3,summer
2023-07-25,store_002,68.1,True,79.6,summer
2023-07-26,store_002,74.4,False,75.3,summer
2023-07-27,store_002,63.7,False,81.3,summer
2023-07-28,store_002,66.6,True,71.4,summer
2023-07-29,store_002,68.4,False,63.0,summer
2023-07-30,store_002,69.4,True,76.2,summer
2023-07-31,store_002,70.5,True,81.6,summer
2023-08-01,store_002,67.6,True,77.6,summer
2023-08-02,store_002,66.8,False,53.2,summer
2023-08-03,store_002,67.8,True,73.1,summer
2023-08-04,store_002,65.7,False,68.8,summer
2023-08-05,store_002,59.5,True,69.9,summer
2023-08-06,store_002,61.3,False,57.7,summer
2023-08-07,store_002,62.4,False,82.2,summer
2023-08-08,store_002,58.3,False,86.8,summer
2023-08-09,store_002,64.6,False,67.8,summer
2023-08-10,store_002,69.4,False,61.5,summer
2023-08-11,store_002,67.1,False,67.0,summer
2023-08-12,store_002,69.8,True,68.7,summer
2023-08-13,store_002,64.9,True,86.7,summer
2023-08-14,store_002,69.0,True,86.0,summer
2023-08-15,store_002,63.6,False,66.4,summer
2023-08-16,store_002,70.1,True,76.5,summer
2023-08-17,store_002,60.2,True,80.3,summer
2023-08-18,store_002,66.3,True,79.1,summer
2023-08-19,store_002,67.6,False,68.6,summer
2023-08-20,store_002,58.8,False,60.5,summer
2023-08-21,store_002,57.7,True,76.8,summer
2023-08-22,store_002,63.5,False,75.1,summer
2023-08-23,store_002,64.8,True,69.3,summer
2023-08-24,store_002,60.4,True,91.2,summer
2023-08-25,store_002,61.9,True,72.8,summer
2023-08-26,store_002,66.1,True,72.6,summer
2023-08-27,store_002,66.2,True,84.5,summer
2023-08-28,store_002,64.7,False,66.1,summer
2023-08-29,store_002,62.3,True,58.9,summer
2023-08-30,store_002,60.1,True,63.3,summer
2023-08-31,store_002,62.1,False,76.1,summer
2023-09-01,store_002,61.4,False,71.3,fall
2023-09-02,store_002,60.9,False,70.5,fall
2023-09-03,store_002,66.5,False,76.9,fall
2023-09-04,store_002,60.3,True,69.8,fall
2023-09-05,store_002,63.9,True,87.9,fall
2023-09-06,store_002,60.8,True,65.0,fall
2023-09-07,store_002,61.4,True,70.9,fall
2023-09-08,store_002,61.0,True,74.8,fall
2023-09-09,store_002,64.0,False,57.5,fall
2023-09-10,store_002,54.9,True,80.8,fall
2023-09-11,store_002,53.4,False,67.4,fall
2023-09-12,store_002,55.8,False,71.0,fall
2023-09-13,store_002,55.2,False,57.5,fall
2023-09-14,store_002,50.0,True,59.0,fall
2023-09-15,store_002,62.1,False,65.8,fall
2023-09-16,store_002,49.7,False,55.5,fall
2023-09-17,store_002,61.5,False,67.7,fall
2023-09-18,store_002,56.8,True,68.2,fall
2023-09-19,store_002,68.0,False,78.8,fall
2023-09-20,store_002,48.1,True,72.6,fall
2023-09-21,store_002,54.6,True,75.7,fall
2023-09-22,store_002,56.9,False,64.8,fall
2023-09-23,store_002,49.2,False,58.9,fall
2023-09-24,store_002,61.0,False,73.4,fall
2023-09-25,store_002,52.7,False,75.4,fall
2023-09-26,store_002,53.3,False,67.9,fall
2023-09-27,store_002,49.5,True,67.5,fall
2023-09-28,store_002,48.6,False,86.4,fall
2023-09-29,store_002,54.1,True,80.6,fall
2023-09-30,store_002,52.1,True,76.7,fall
2023-10-01,store_002,52.8,True,68.2,fall
2023-10-02,store_002,50.4,True,68.9,fall
2023-10-03,store_002,56.6,False,73.2,fall
2023-10-04,store_002,48.0,False,63.4,fall
2023-10-05,store_002,48.3,False,54.4,fall
2023-10-06,store_002,44.2,False,76.6,fall
2023-10-07,store_002,50.7,True,72.8,fall
2023-10-08,store_002,46.1,True,80.1,fall
2023-10-09,store_002,51.2,True,63.9,fall
2023-10-10,store_002,48.6,True,76.4,fall
2023-10-11,store_002,37.3,False,76.4,fall
2023-10-12,store_002,45.6,True,92.9,fall
2023-10-13,store_002,49.9,False,74.6,fall
2023-10-14,store_002,48.5,True,77.8,fall
2023-10-15,store_002,45.9,False,74.1,fall
2023-10-16,store_002,44.9,False,65.6,fall
2023-10-17,store_002,41.9,True,62.6,fall
2023-10-18,store_002,52.0,True,72.6,fall
2023-10-19,store_002,46.8,False,67.6,fall
2023-10-20,store_002,50.4,False,57.6,fall
2023-10-21,store_002,48.0,False,71.8,fall
2023-10-22,store_002,45.7,False,81.8,fall
2023-10-23,store_002,41.7,False,64.6,fall
2023-10-24,store_002,48.0,True,74.6,fall
2023-10-25,store_002,49.6,True,69.9,fall
2023-10-26,store_002,46.0,False,76.6,fall
2023-10-27,store_002,40.0,True,73.5,fall
2023-10-28,store_002,52.1,False,66.4,fall
2023-10-29,store_002,41.3,False,77.8,fall
2023-10-30,store_002,45.5,True,75.8,fall
2023-10-31,store_002,47.3,False,61.8,fall
2023-11-01,store_002,42.4,False,76.4,fall
2023-11-02,store_002,40.5,False,79.5,fall
2023-11-03,store_002,44.2,False,60.8,fall
2023-11-04,store_002,49.3,False,67.8,fall
2023-11-05,store_002,45.8,False,59.6,fall
2023-11-06,store_002,40.5,True,73.0,fall
2023-11-07,store_002,37.3,False,64.1,fall
2023-11-08,store_002,49.3,False,64.8,fall
2023-11-09,store_002,39.6,False,77.0,fall
2023-11-10,store_002,48.6,True,75.9,fall
2023-11-11,store_002,44.6,True,69.6,fall
2023-11-12,store_002,37.7,False,69.1,fall
2023-11-13,store_002,42.9,False,73.2,fall
2023-11-14,store_002,35.3,False,95.0,fall
2023-11-15,store_002,43.6,True,77.4,fall
2023-11-16,store_002,36.6,True,77.0,fall
2023-11-17,store_002,47.6,False,69.5,fall
2023-11-18,store_002,41.2,False,69.6,fall
2023-11-19,store_002,43.9,True,66.0,fall
2023-11-20,store_002,42.7,True,74.7,fall
2023-11-21,store_002,34.9,False,64.5,fall
2023-11-22,store_002,40.3,True,79.1,fall
2023-11-23,store_002,35.8,False,79.2,fall
2023-11-24,store_002,37.4,False,75.3,fall
2023-11-25,store_002,37.9,False,74.6,fall
2023-11-26,store_002,37.6,False,79.1,fall
2023-11-27,store_002,34.8,False,81.9,fall
2023-11-28,store_002,36.4,True,77.2,fall
2023-11-29,store_002,36.8,False,56.5,fall
2023-11-30,store_002,43.8,True,74.8,fall
2023-12-01,store_002,46.4,False,66.8,winter
2023-12-02,store_002,38.2,True,75.5,winter
2023-12-03,store_002,43.5,False,67.2,winter
2023-12-04,store_002,42.8,False,53.7,winter
2023-12-05,store_002,35.5,True,65.2,winter
2023-12-06,store_002,44.7,True,77.4,winter
2023-12-07,store_002,43.4,True,86.0,winter
2023-12-08,store_002,42.1,False,64.1,winter
2023-12-09,store_002,46.4,True,78.4,winter
2023-12-10,store_002,41.1,False,79.7,winter
2023-12-11,store_002,44.5,False,67.4,winter
2023-12-12,store_002,50.5,False,71.4,winter
2023-12-13,store_002,39.8,False,81.0,winter
2023-12-14,store_002,41.4,False,48.2,winter
2023-12-15,store_002,42.5,True,75.5,winter
2023-12-16,store_002,43.4,False,74.8,winter
2023-12-17,store_002,44.9,False,86.1,winter
2023-12-18,store_002,39.5,False,70.9,winter
2023-12-19,store_002,33.9,False,65.7,winter
2023-12-20,store_002,45.3,True,72.7,winter
2023-12-21,store_002,40.0,True,73.6,winter
2023-12-22,store_002,36.7,True,82.5,winter
2023-12-23,store_002,39.0,False,66.2,winter
2023-12-24,store_002,41.7,False,62.2,winter
2023-12-25,store_002,44.0,True,79.6,winter
2023-12-26,store_002,41.8,False,67.8,winter
2023-12-27,store_002,45.7,True,84.5,winter
2023-12-28,store_002,38.9,False,86.0,winter
2023-12-29,store_002,35.1,False,62.0,winter
2023-12-30,store_002,40.5,True,86.5,winter
2023-12-31,store_002,42.8,True,65.8,winter
2022-01-01,store_003,64.2,False,72.8,winter
2022-01-02,store_003,62.9,True,81.0,winter
2022-01-03,store_003,69.5,False,73.8,winter
2022-01-04,store_003,68.1,False,76.6,winter
2022-01-05,store_003,69.0,False,86.1,winter
2022-01-06,store_003,69.1,False,67.4,winter
2022-01-07,store_003,72.4,False,72.9,winter
2022-01-08,store_003,62.5,False,63.2,winter
2022-01-09,store_003,71.4,False,69.3,winter
2022-01-10,store_003,67.1,False,78.3,winter
2022-01-11,store_003,64.6,False,66.4,winter
2022-01-12,store_003,67.3,False,74.0,winter
2022-01-13,store_003,65.7,False,84.6,winter
2022-01-14,store_003,71.6,False,81.8,winter
2022-01-15,store_003,65.2,True,78.0,winter
2022-01-16,store_003,73.1,True,75.7,winter
2022-01-17,store_003,71.4,False,69.4,winter
2022-01-18,store_003,70.9,False,79.8,winter
2022-01-19,store_003,67.2,False,89.9,winter
2022-01-20,store_003,65.3,True,82.5,winter
2022-01-21,store_003,70.4,True,81.7,winter
2022-01-22,store_003,68.6,False,78.4,winter
2022-01-23,store_003,66.0,False,84.6,winter
2022-01-24,store_003,67.7,True,72.7,winter
2022-01-25,store_003,73.5,True,71.0,winter
2022-01-26,store_003,71.0,False,62.9,winter
2022-01-27,store_003,72.0,False,81.3,winter
2022-01-28,store_003,72.7,False,74.0,winter
2022-01-29,store_003,70.0,False,72.9,winter
2022-01-30,store_003,71.5,False,88.9,winter
2022-01-31,store_003,68.4,True,75.3,winter
2022-02-01,store_003,75.5,True,85.5,winter
2022-02-02,store_003,69.5,True,81.1,winter
2022-02-03,store_003,68.7,False,86.4,winter
2022-02-04,store_003,72.0,True,82.0,winter
2022-02-05,store_003,76.1,False,74.2,winter
2022-02-06,store_003,69.9,True,85.7,winter
2022-02-07,store_003,76.0,True,84.6,winter
2022-02-08,store_003,72.9,True,75.5,winter
2022-02-09,store_003,71.6,True,78.1,winter
2022-02-10,store_003,67.8,True,89.1,winter
2022-02-11,store_003,71.9,False,70.6,winter
2022-02-12,store_003,73.2,True,72.8,winter
2022-02-13,store_003,71.6,True,76.1,winter
2022-02-14,store_003,72.1,False,91.0,winter
2022-02-15,store_003,76.3,True,73.9,winter
2022-02-16,store_003,69.3,True,73.9,winter
2022-02-17,store_003,74.1,False,80.6,winter
2022-02-18,store_003,74.7,True,95.0,winter
2022-02-19,store_003,71.7,False,78.3,winter
2022-02-20,store_003,77.9,False,79.6,winter
2022-02-21,store_003,72.4,True,83.5,winter
2022-02-22,store_003,74.9,False,68.0,winter
2022-02-23,store_003,73.7,False,75.6,winter
2022-02-24,store_003,75.1,False,76.2,winter
2022-02-25,store_003,70.1,False,68.5,winter
2022-02-26,store_003,77.2,True,87.9,winter
2022-02-27,store_003,78.2,True,90.6,winter
2022-02-28,store_003,76.8,False,74.0,winter
2022-03-01,store_003,76.8,False,92.3,spring
2022-03-02,store_003,72.0,True,78.6,spring
2022-03-03,store_003,76.9,True,89.1,spring
2022-03-04,store_003,75.1,True,83.9,spring
2022-03-05,store_003,80.4,True,85.6,spring
2022-03-06,store_003,75.6,False,66.3,spring
2022-03-07,store_003,81.0,False,80.5,spring
2022-03-08,store_003,75.8,True,64.4,spring
2022-03-09,store_003,77.3,False,64.9,spring
2022-03-10,store_003,77.2,False,93.5,spring
2022-03-11,store_003,79.3,False,87.6,spring
2022-03-12,store_003,81.6,False,80.7,spring
2022-03-13,store_003,77.3,False,67.7,spring
2022-03-14,store_003,80.4,True,75.3,spring
2022-03-15,store_003,76.9,True,80.1,spring
2022-03-16,store_003,78.3,True,77.7,spring
2022-03-17,store_003,77.7,False,65.1,spring
2022-03-18,store_003,84.5,False,82.5,spring
2022-03-19,store_003,85.9,False,82.7,spring
2022-03-20,store_003,81.6,True,84.4,spring
2022-03-21,store_003,82.1,True,92.8,spring
2022-03-22,store_003,84.4,True,87.3,spring
2022-03-23,store_003,79.6,False,74.1,spring
2022-03-24,store_003,78.5,False,64.9,spring
2022-03-25,store_003,83.5,False,75.3,spring
2022-03-26,store_003,86.2,False,62.6,spring
2022-03-27,store_003,83.1,False,75.9,spring
2022-03-28,store_003,81.4,False,76.1,spring
2022-03-29,store_003,81.0,True,85.6,spring
2022-03-30,store_003,79.6,True,90.5,spring
2022-03-31,store_003,86.4,True,86.9,spring
2022-04-01,store_003,88.1,False,62.1,spring
2022-04-02,store_003,83.8,True,91.5,spring
2022-04-03,store_003,83.1,True,83.5,spring
2022-04-04,store_003,81.7,False,73.0,spring
2022-04-05,store_003,86.1,False,65.5,spring
2022-04-06,store_003,84.3,False,69.9,spring
2022-04-07,store_003,85.9,True,53.4,spring
2022-04-08,store_003,87.6,True,89.7,spring
2022-04-09,store_003,89.7,False,71.2,spring
2022-04-10,store_003,86.1,True,73.3,spring
2022-04-11,store_003,90.3,False,75.5,spring
2022-04-12,store_003,89.6,False,73.8,spring
2022-04-13,store_003,83.2,False,78.6,spring
2022-04-14,store_003,82.8,False,86.1,spring
2022-04-15,store_003,88.9,False,79.1,spring
2022-04-16,store_003,84.7,True,78.7,spring
2022-04-17,store_003,87.8,False,87.1,spring
2022-04-18,store_003,88.8,False,65.5,spring
2022-04-19,store_003,91.6,False,75.3,spring
2022-04-20,store_003,90.2,True,73.7,spring
2022-04-21,store_003,87.7,False,87.3,spring
2022-04-22,store_003,90.4,False,87.2,spring
2022-04-23,store_003,89.4,False,68.5,spring
2022-04-24,store_003,92.5,False,74.3,spring
2022-04-25,store_003,89.1,False,84.1,spring
2022-04-26,store_003,86.8,True,75.7,spring
2022-04-27,store_003,90.2,False,70.7,spring
2022-04-28,store_003,90.7,False,76.9,spring
2022-04-29,store_003,89.4,False,70.3,spring
2022-04-30,store_003,90.5,True,80.9,spring
2022-05-01,store_003,86.2,False,70.8,spring
2022-05-02,store_003,88.4,False,75.3,spring
2022-05-03,store_003,94.7,False,67.6,spring
2022-05-04,store_003,92.1,False,79.4,spring
2022-05-05,store_003,95.6,False,65.8,spring
2022-05-06,store_003,95.5,True,78.4,spring
2022-05-07,store_003,84.0,True,95.0,spring
2022-05-08,store_003,97.4,False,81.8,spring
2022-05-09,store_003,94.7,True,89.7,spring
2022-05-10,store_003,90.6,False,72.3,spring
2022-05-11,store_003,95.6,False,81.4,spring
2022-05-12,store_003,90.4,True,80.2,spring
2022-05-13,store_003,94.8,True,74.6,spring
2022-05-14,store_003,96.7,False,83.9,spring
2022-05-15,store_003,92.9,True,73.6,spring
2022-05-16,store_003,92.4,False,77.7,spring
2022-05-17,store_003,92.5,False,79.6,spring
2022-05-18,store_003,97.6,True,86.4,spring
2022-05-19,store_003,93.4,True,75.2,spring
2022-05-20,store_003,96.5,False,81.6,spring
2022-05-21,store_003,92.0,True,87.7,spring
2022-05-22,store_003,92.5,False,75.9,spring
2022-05-23,store_003,98.1,False,63.4,spring
2022-05-24,store_003,97.4,True,80.5,spring
2022-05-25,store_003,91.3,False,88.2,spring
2022-05-26,store_003,95.2,False,94.9,spring
2022-05-27,store_003,92.2,False,70.5,spring
2022-05-28,store_003,93.0,False,91.3,spring
2022-05-29,store_003,95.2,False,72.7,spring
2022-05-30,store_003,97.0,True,81.8,spring
2022-05-31,store_003,98.3,True,87.9,spring
2022-06-01,store_003,101.7,False,81.7,summer
2022-06-02,store_003,97.2,False,77.9,summer
2022-06-03,store_003,96.1,True,91.3,summer
2022-06-04,store_003,96.2,True,90.3,summer
2022-06-05,store_003,93.3,False,75.2,summer
2022-06-06,store_003,93.2,False,68.3,summer
2022-06-07,store_003,98.4,False,80.3,summer
2022-06-08,store_003,97.9,False,80.1,summer
2022-06-09,store_003,96.3,False,79.8,summer
2022-06-10,store_003,97.0,False,66.6,summer
2022-06-11,store_003,96.5,False,77.1,summer
2022-06-12,store_003,99.9,True,78.8,summer
2022-06-13,store_003,98.3,False,75.1,summer
2022-06-14,store_003,99.6,True,85.0,summer
2022-06-15,store_003,99.0,True,91.7,summer
2022-06-16,store_003,95.1,False,78.5,summer
2022-06-17,store_003,98.9,False,58.5,summer
2022-06-18,store_003,97.4,False,90.9,summer
2022-06-19,store_003,99.7,True,77.7,summer
2022-06-20,store_003,99.3,True,73.1,summer
2022-06-21,store_003,95.8,False,82.2,summer
2022-06-22,store_003,96.7,True,76.1,summer
2022-06-23,store_003,100.4,False,73.8,summer
2022-06-24,store_003,97.5,False,71.7,summer
2022-06-25,store_003,96.6,False,73.5,summer
2022-06-26,store_003,98.7,False,76.4,summer
2022-06-27,store_003,96.6,True,87.8,summer
2022-06-28,store_003,96.4,False,80.9,summer
2022-06-29,store_003,100.1,False,65.0,summer
2022-06-30,store_003,98.2,True,74.7,summer
2022-07-01,store_003,92.0,True,83.7,summer
2022-07-02,store_003,94.8,True,85.5,summer
2022-07-03,store_003,98.3,False,62.3,summer
2022-07-04,store_003,91.7,False,68.9,summer
2022-07-05,store_003,98.0,True,90.0,summer
2022-07-06,store_003,98.7,False,78.9,summer
2022-07-07,store_003,98.3,False,81.4,summer
2022-07-08,store_003,99.3,True,73.3,summer
2022-07-09,store_003,98.0,False,79.7,summer
2022-07-10,store_003,92.5,True,79.0,summer
2022-07-11,store_003,97.5,False,77.6,summer
2022-07-12,store_003,96.0,False,76.8,summer
2022-07-13,store_003,97.9,False,81.8,summer
2022-07-14,store_003,96.4,False,67.3,summer
2022-07-15,store_003,95.8,False,78.4,summer
2022-07-16,store_003,90.8,True,66.4,summer
2022-07-17,store_003,96.7,False,84.4,summer
2022-07-18,store_003,95.0,False,74.2,summer
2022-07-19,store_003,94.8,True,77.1,summer
2022-07-20,store_003,94.3,False,73.2,summer
2022-07-21,store_003,93.9,False,61.3,summer
2022-07-22,store_003,97.7,False,87.3,summer
2022-07-23,store_003,97.0,False,77.4,summer
2022-07-24,store_003,96.3,False,72.1,summer
2022-07-25,store_003,96.1,True,79.0,summer
2022-07-26,store_003,94.8,False,83.0,summer
2022-07-27,store_003,95.2,False,78.6,summer
2022-07-28,store_003,93.7,True,71.1,summer
2022-07-29,store_003,92.5,False,78.6,summer
2022-07-30,store_003,91.9,True,65.6,summer
2022-07-31,store_003,91.9,True,80.9,summer
2022-08-01,store_003,91.5,True,84.7,summer
2022-08-02,store_003,92.2,True,79.6,summer
2022-08-03,store_003,91.7,False,77.1,summer
2022-08-04,store_003,97.6,True,70.1,summer
2022-08-05,store_003,94.1,True,86.3,summer
2022-08-06,store_003,92.8,True,80.3,summer
2022-08-07,store_003,91.4,False,59.8,summer
2022-08-08,store_003,87.3,False,78.1,summer
2022-08-09,store_003,94.7,True,94.9,summer
2022-08-10,store_003,86.0,False,72.2,summer
2022-08-11,store_003,91.5,True,86.6,summer
2022-08-12,store_003,94.9,False,73.0,summer
2022-08-13,store_003,86.8,False,75.7,summer
2022-08-14,store_003,94.7,False,83.1,summer
2022-08-15,store_003,93.8,False,70.9,summer
2022-08-16,store_003,90.6,True,81.3,summer
2022-08-17,store_003,89.6,True,80.9,summer
2022-08-18,store_003,93.6,False,68.7,summer
2022-08-19,store_003,90.2,True,77.3,summer
2022-08-20,store_003,89.7,False,81.6,summer
2022-08-21,store_003,91.4,False,69.0,summer
2022-08-22,store_003,94.4,True,75.5,summer
2022-08-23,store_003,90.7,True,79.0,summer
2022-08-24,store_003,90.5,False,88.1,summer
2022-08-25,store_003,89.4,True,85.2,summer
2022-08-26,store_003,88.0,False,82.1,summer
2022-08-27,store_003,91.0,False,72.3,summer
2022-08-28,store_003,88.9,True,72.6,summer
2022-08-29,store_003,84.5,True,77.4,summer
2022-08-30,store_003,87.9,False,63.3,summer
2022-08-31,store_003,82.8,False,75.1,summer
2022-09-01,store_003,84.4,False,86.0,fall
2022-09-02,store_003,90.3,True,87.3,fall
2022-09-03,store_003,86.1,False,75.9,fall
2022-09-04,store_003,89.5,False,85.5,fall
2022-09-05,store_003,85.4,True,71.2,fall
2022-09-06,store_003,85.3,False,74.7,fall
2022-09-07,store_003,88.6,True,80.7,fall
2022-09-08,store_003,83.2,False,68.2,fall
2022-09-09,store_003,83.7,True,89.9,fall
2022-09-10,store_003,83.8,False,87.4,fall
2022-09-11,store_003,82.3,True,83.2,fall
2022-09-12,store_003,86.4,False,82.6,fall
2022-09-13,store_003,82.8,True,68.4,fall
2022-09-14,store_003,85.5,True,81.1,fall
2022-09-15,store_003,80.6,False,80.0,fall
2022-09-16,store_003,83.4,False,80.9,fall
2022-09-17,store_003,79.6,False,65.5,fall
2022-09-18,store_003,84.1,False,89.0,fall
2022-09-19,store_003,79.7,False,70.7,fall
2022-09-20,store_003,79.1,True,80.1,fall
2022-09-21,store_003,77.5,True,66.8,fall
2022-09-22,store_003,82.1,False,74.9,fall
2022-09-23,store_003,81.9,False,80.7,fall
2022-09-24,store_003,80.8,True,87.4,fall
2022-09-25,store_003,79.9,True,69.9,fall
2022-09-26,store_003,80.0,True,70.1,fall
2022-09-27,store_003,73.7,False,65.9,fall
2022-09-28,store_003,84.3,True,80.3,fall
2022-09-29,store_003,77.7,False,77.2,fall
2022-09-30,store_003,81.3,True,86.2,fall
2022-10-01,store_003,78.3,True,82.6,fall
2022-10-02,store_003,74.8,False,79.2,fall
2022-10-03,store_003,76.5,False,76.9,fall
2022-10-04,store_003,74.0,False,83.3,fall
2022-10-05,store_003,75.8,True,69.3,fall
2022-10-06,store_003,78.1,False,76.1,fall
2022-10-07,store_003,79.8,False,57.0,fall
2022-10-08,store_003,76.1,True,62.7,fall
2022-10-09,store_003,77.9,False,64.7,fall
2022-10-10,store_003,78.0,False,84.4,fall
2022-10-11,store_003,77.7,True,79.7,fall
2022-10-12,store_003,78.4,False,64.7,fall
